data;player;language;publishedAt;Label
hofft union spiel ruckkehr leistungstragern nachsten endspiel arbeiten wirtz edmond tapsoba gleich drei leistungstrag ruckkehr voraussichtlich komplett trio parti alten forsterei union berlin dabei erfolg leipzig sonntag alonso gleich vier potenziel schlusselspiel verzichten mussen neben langzeitverletzten torjag patrik schick weiterhin aufbautrain bestreitet viertelfin hinspiel europaleagu union saint gillois hinteren oberschenkelmuskulatur verletzt hatt mussten edmond tapsoba wirtz passen mittwoch kehrten wirtz tapsoba trainingsplatz zuruck allerd absolviert trio individuel einheit tapsoba zuvor ruckspiel union saint gillois muskular problem geplagt hatten spult genauso anleitung athletiktrain daniel jouvin beiden muskular angeschlagenen akteuren ausblick einfach durft samstag zeitlich eng werden schliesslich argentinisch weltmeist seit zwei wochen kein mannschaftstrain mehr absolviert startelf eigentlich kein roll spielen uberhaupt rechtzeitig match fit wird fallt fur anfangsform au wurd zwangslaufig demirbai neben andrich doppelsech beginnen amiri leipzig gelb kart sah gesperrt womit alonso defens mittelfeld dalei sinkgraven jahrig noah mbamba optionen einwechselspiel verfugung stehen wurden odilon kossoun posit leverkusen zeit paarmal spielt gelernt verteidig gewinnt fit tapsoba zusatzlich brisanz kossoun leipzig gut vertrat allerd darf tapsoba union saint gillois vorsichtshalb ausgewechselt leipzig saisonendspurt praventiv geschont worden war besser chancen ausrechnen wettlauf zeit gewinnen;exequiel palacios;de;2023-04-26T15:45:29Z;NA
torjag einfach fit fehlt berlin spiel union berlin angeschlagenen wirtz edmond tapsoba zuruckgemeldet torjag patrik schick droht sogar ganz konkret saison au nachst schlusselspiel ideengeb wirtz nach magen darm infekt innenverteidig edmond tapsoba muskular problem zuruckgemeldet indessen gereicht spurt oberschenkel hakt alonso einsatz argentinischen sechser wochenend wahrend zeitnah zuruckkehren soll sorgenkind patrik schick seit anfang novemb leistenproblemen fast durchgehend ausfallt abzusehen vielmehr versuch tschechischen nationalsturm endlich schmerzfrei fit werden erneut gescheitert;exequiel palacios;de;2023-04-28T10:08:24Z;NA
sturmer patrik schick immer leisten problem ubrigen fallt auswartsspiel union berlin argentinisch weltmeist weiterhin oberschenkel problem all spieler dabei erklart coach alonso;exequiel palacios;de;2023-04-28T10:32:05Z;NA
argentinisch fussbal weltmeist hofft ruckkehr rechtzeitig spiel koln ich fuhl gut fuhl besser versuchen freitag spielen kann sagt jahrig samstagabend zdf sportstudio fussbal bundesligisten zuletzt seit mitt april wegen oberschenkelverletzung gefehlt parti koln freitag uhr angepfiffen halbfinal europaleagu tritt mai hinspiel rom wir wissen schwere spiel haben sagt aber denken spiel spiel wissen stark mannschaft gehen ruhig spiel ruckblick katar schwarmt mittelfeldspiel teamgeist auswahl superstar lionel messi fur wichtig volk freud geben bleibt ganz leben stolz teil geschicht sagt wa geschafft haben ganz argentinisch volk;exequiel palacios;de;2023-04-30T07:08:12Z;NA
profi vorn umarmt lionel messi einzig aktuel weltmeist bundesliga spielt zdf sportstudio gab argentini ganz privat einblick leben nationalelf welt star lionel messi pari messi sagt strahlenden augen wa macht uberrascht tag spiel train privileg haben bewunder person spieler verriet erst begegnung messi ablief da berufung glauben angeschaut oben unten sehen wirklich mensch jung bewundert idol spieler tag spielen besonder ganz leben lang behalten lionel messi gewannen dritten titel seit argentinien argentinien pleit saudi arabien gestartet verlauf turnier drei einsatz hatt nach spiel kapitan gesprochen ruhig bleiben sollten qualifik gut gespielt gesehen mannschaft stark war gewinn sorgt leistungsexplos gegensatz argentinischen team kollegen form tief gerieten nach kommt schwierig teil zeit danach wenig entspannt gewonnen hast person immer mehr will trainier tag besser trainer selbstvertrauen gegeben braucht fuhl guter form mocht weitergehen sagt;exequiel palacios;de;2023-04-30T11:25:59Z;NA
stark defensiven mittelfeld profi edmond tapsoba ich ganz woch darub nachgedacht sagt alonso parti begrundet entscheidung verletzt amiri gesperrt demirbai andrich wissen eddi posit spielen mannschaft kontrol balanc geben kann freitag derbi koln durft doppel sech erneut verandern amiri spielberechtigt besteht hoffnung ruckkehr team oberschenkel verletzung zdf sportstudio gab argentini privat einblick lionel messi;exequiel palacios;de;2023-04-30T15:18:08Z;NA
amiri verlangern rolf wir gesprachen schliesslich neben amiri zweiter direkt konkurr beiden platz doppelsech gefehlt sodass demirbai letzt verblieben spezialist part neben andrich war allerd entschi alonso besonder losung roll demirbai einnimmt bleibt abzuwarten recht amiri womoglich zuruckkehrt zdf sportstudio erklart mein ziel freitag spielen;exequiel palacios;de;2023-05-01T14:18:23Z;NA
ganz entspannt fruhstuck amsterdam trainer alonso koln darf alonso ruckkehr weltmeist oberschenkel hoffen argentini woch mannschaft trainieren durft keinen ruckschlag neben andrich doppel sech beginnen;exequiel palacios;de;2023-05-01T16:20:02Z;NA
doppelpack matchwinn davi selk;exequiel palacios;de;2023-05-05T20:28:33Z;NA
diesmal andrich entnervt angesprochen standigen diskussionen koln sturmer davi selk bemuht mittelfeld motor gar beschwichtigend wort arger vielleicht art tun spielt sagt andrich derbyniederlag leverkusen doppelten torschutzen da vielen situationen bisschen theatralisch eben ofter kundgetan;exequiel palacios;de;2023-05-05T18:02:55Z;NA
fit koln offensichtlich derbi thema coach alonso eigentlich kein heimspiel koln freitag uhr live kicker spanier art weis bedeutsam gleich doppelt weiteren faktor leverkusen balanc alonso wohl bauen mittelfeldspiel letzten vier pflichtspiel aufgrund oberschenkelblessur verpasst hatt fit kader stehen womoglich sogar direkt startelf wenn fit anfang spielen macht coach hoffnung obligatorisch wir sehen hinterherzuschieben nachdem alonso vier spielen gleich vier verschieden konstellationen zentralen mittelfeld aufgeboten inklus berufung innenverteidig edmond tapsoba doppelsech ruckkehr argentinischen weltmeist reaktivierung zuvor eingespielten duo andrich bedeuten automatismen entscheidenden saisonphas schaden konnen allem mai zukunft soll;exequiel palacios;de;2023-05-04T12:44:53Z;NA
irgendwann kamen adli bakker hlozek spiel neigt immer mehr rom gewunscht richtung wurd emot viel zweikampf fuhrten diskussionen oft lagen romer rasen verlangerten vielen spielunterbrechungen wahrend leverkusen zeit davon lief;exequiel palacios;de;2023-05-18T21:16:32Z;NA
duell freund amiri freien platz doppelsech manchmal phase saison chanc sagt rolf personellen engpass kreativakteur demirbai nochmal foku rucken konnten abschlusstrain trug letzter zumindest spielform drei parteien gleich leibchen kein indiz muss;exequiel palacios;de;2023-05-17T11:20:50Z;NA
daumen hoch profi andrich offen wer roma posit andrich einnimmt zwei moglichkeiten trainer alonso entwed beginnt demirbai zuletzt stuttgart amiri bekommt chanc neben startelf;exequiel palacios;de;2023-05-17T10:45:01Z;NA
fabian bredlow gab kampferisch wir mental team stark genug schaffen sagt torhut vfb stuttgart zuspitzend lage rennen klassenerhalt fussbal bundesliga ein scheisssitu sei gewesen raumt bredlow nachdem elfer ausgleich versenkt sicher richtig entscheidung weiss selbst kommentiert coach hoeness unglucklich aktion torwart;exequiel palacios;de;2023-05-15T05:27:13Z;NA
schubser sebastien haller reicht elfmet schiedsricht frank willenborg vorgang offenbar wahrgenommen zusammenpral bredlow tapsoba bewertet liess jedenfal weiterspielen var gunter perl empfahl jedoch field review danach entschi unparteiisch richtigerweis strafstoss gast ausserdem verwarnt keeper bereit minut willenborg elfmet gegeben recht fall konsult var leverkusen strafraum spat kam wataru endo beinstellen fall bracht pfiff unausweichlich kam sofort;exequiel palacios;de;2023-05-15T04:13:50Z;NA
fabian bredlow gab kampferisch wir mental team stark genug schaffen sagt torhut vfb stuttgart zuspitzend lage rennen klassenerhalt fussbal bundesliga gehen schwaben tabellen verbleibenden zwei spieltag kommenden sonntag treten fsv mainz womoglich ruckstand zahler relegationsrang dahin gewachsen vfb sicht schlimmsten fall dritt abstieg seit schlusspfiff rheinhessen sogar besiegelt ein scheisssitu sei gewesen raumt bredlow nachdem elfer ausgleich versenkt sicher richtig entscheidung weiss selbst kommentiert coach hoeness unglucklich aktion torwart nachsten fall richtig treffen schob hinterh diskussionen zuletzt wackligeren schlussmann durften weitergehen gross zittern ganz stuttgart;exequiel palacios;de;2023-05-15T03:25:38Z;NA
ukrain staatsprasid wolodymyr selenskyj audienz papst rom verwandelt elfmet ausgleich rettet ausgerechnet foul wataru endo elfer verschuldet serhou guirrassi lupft ball rotzfrech rein torwart luka hradecki dass situat eier zeigt gedacht gerechnet;exequiel palacios;de;2023-05-14T18:35:36Z;NA
leipzig liegt zwei runden schluss deutschen bundesliga rang drei leipzig fixierten sonntag abschluss rund spat erfolg werder bremen punkt vorsprung vierten union berlin xaver schlager kam minut zweiten einsatz syndesmosebandriss eingewechselt wurd anstel landsmann konrad laimer stade renn ausgeliehen serhou guirassi bracht stuttgart minut per foulelfmet fuhrung argentinisch weltmeist strafstoss verschuldet hatt sorgt ebenfal per foulelfmet minut ausgleich schulter angeschlagen ofb teamtormann patrick pentz stand siebenten kader;exequiel palacios;de;2023-05-14T18:07:21Z;Bundesliga News
stuttgart bredlow lauft faust rein hoeness meint bredlow edmond tapsoba verursachten elfmet endstand nutzt spiel dacht ich ball beruhrt habe sagt bredlow abpfiff betont kein bewusst bewegung richtung portugiesen gemacht habe lauft faust rein erklart jahrig wohlwissend elfmet absolut berechtigt war szene leverkusen klar getroffen wahrend ball weit war;exequiel palacios;de;2023-05-14T17:44:28Z;NA
sebastian hoeness bracht wahrsten sinn wort punkt ein vfb stuttgart heimspiel holt trainer namlich wenig gegner auch guirassi treffen punkt franzosischen club stade renn ausgeliehen toptorjag serhou guirassi stuttgart minut per foulelfmet fuhrung gebracht argentinisch weltmeist strafstoss verschuldet hatt sorgt ebenfal per foulelfmet ausgleich zweiten halft verhalf vfb unfreiwillig fuhrung argentini foult strafraumgrenz vfb kapitan wataru endo guirassi trat elfmet chippt ball lassig halbhoch tormitt sturmer eier situat schiessen sagt geschlagen hradecki;exequiel palacios;de;2023-05-14T16:58:00Z;NA
zwei elfmet kein sieger vfb stuttgart ausgeglichenen parti getrennt schwaben verpassten heimspiel sonntag zuschauern wichtigen sieg abstiegskampf liegen verbleibenden beiden spieltagen fussbal bundesliga tabellenplatz kassiert drei tage niederlag halbfin hinspiel europaleagu rom weiteren ruckschlag liga maxim confer leagu erreichen franzosischen klub stade renn ausgeliehen toptorjag serhou guirassi bracht stuttgart minut per foulelfmet fuhrung argentinisch weltmeist strafstoss verschuldet hatt sorgt ebenfal per foulelfmet ausgleich verhalf schwaben unfreiwillig fuhrung argentini foult strafraumgrenz vfb kapitan endo schiedsricht frank willenborg entschi elfmet guirassi trat chippt ball lassig halbhoch tormitt sturmer traf bereit zehnten bundesliga saison dritten spiel nacheinand;exequiel palacios;de;2023-05-14T15:54:04Z;NA
werfen beta version kunftigen seiten meinung konnen helfen com verbessern guirassi scheint nerven drahtseil haben treffer sieg leverkusen reicht ursach foulelfmet leverkusen nur minuten spater erhielten endstand verwandelt sorgt treffer elfmeterpunkt leverkusen ausgleich;exequiel palacios;de;2023-05-14T15:48:00Z;NA
vfb stuttgart kampf klassenerhalt deutschen bundesliga kein entscheidend befreiungsschlag gelungen schwaben kamen sonntag fuhrung hinau liegen zwei punkt nichtabstiegsplatz vorletzten rang relegationsplatz schalk befindet fehlt zwei runden schluss zahler stade renn ausgeliehen serhou guirassi bracht stuttgart minut per foulelfmet fuhrung argentinisch weltmeist strafstoss verschuldet hatt sorgt ebenfal per foulelfmet minut ausgleich schulter angeschlagen ofb teamtormann patrick pentz stand siebenten kader;exequiel palacios;de;2023-05-14T15:44:22Z;NA
franzosischen klub stade renn ausgeliehen toptorjag serhou guirassi bracht stuttgart minut per foulelfmet fuhrung argentinisch weltmeist strafstoss verschuldet hatt erzielt ebenfal per foulelfmet ausgleich verhalf schwaben unfreiwillig fuhrung argentini foult strafraumgrenz vfb kapitan endo schiedsricht frank willenborg entschi elfmet guirassi trat chippt ball lassig halbhoch tormitt sturmer traf bereit zehnten bundesliga saison dritten spiel nacheinand;exequiel palacios;de;2023-05-14T15:32:45Z;NA
serhou guirassi vfb stuttgart verwandelt elfmet luka hradecki franzosischen club stade renn ausgeliehen toptorjag serhou guirassi bracht stuttgart minut per foulelfmet fuhrung argentinisch weltmeist strafstoss verschuldet hatt sorgt ebenfal per foulelfmet ausgleich verhalf schwaben unfreiwillig fuhrung argentini foult strafraumgrenz vfb kapitan endo schiedsricht frank willenborg entschi elfmet guirassi trat chippt ball lassig halbhoch tormitt sturmer traf bereit zehnten bundesliga saison dritten spiel xanacheinand;exequiel palacios;de;2023-05-14T15:31:56Z;NA
vergibt leichtfertig gute ausgangsposit gute ausgangsposit vergeben hincapi luka hradecki zudem defensiven mittelfeld leader andrich fussverletzung auszufallen droht verletzungspaus alt sicherheit ausstrahlt ungewohnt fehlerhaft agiert erschwert aufgab nochmal;exequiel palacios;de;2023-05-12T09:44:10Z;NA
leader verletzung best fall durft saison spiel rom weitergeht davon aktuel auszugehen ausfal ware definitiv herber verlust alonso elf andrich defensiven mittelfeld entscheidend faktor verletzungspaus normalform erreicht;exequiel palacios;de;2023-05-12T09:07:19Z;NA
torwart luka hradecki bewahrt hoheren niederlag stark kombin wirtz fast gefuhrt hatt argentini giftig zeigt ruckkehr startelf form verletzung kommen muss note;exequiel palacios;de;2023-05-11T23:42:49Z;NA
leader medi car katakomben abtransportiert fallen beid akteur au alonso alonso optionen stark eingeschrankt zuletzt namlich union berlin beiden sechser fehlt stellt spanier innenverteidig edmond tapsoba ungewohnt posit abwehrspiel durchau uberzeugt kossoun alonso allerd variant mehr zuruckgreifen amiri zuletzt alonso kaum berucksichtigt demirbai infrag kamen union spiel trotz fehlen starten durfen;exequiel palacios;de;2023-05-11T22:53:37Z;NA
rom edoardo bove feiert treffer;exequiel palacios;de;2023-05-11T21:00:00Z;NA
ruckstand europa leagu ruckspiel rom halbfin hinspiel italien patzt defens bundesligisten folgenschw elf mourinho dagegen lasst kaum chancen haus deutlich steigern rom patricio cristant mancini ibanez celik bove wijnaldum matic spinazzola pellegrini belotti dybala abraham trainer mourinholeverkusen hradecki tapsoba tah kossoun bakker hincapi andrich amiri frimpong wirtz hlozek azmoun diabi adli trainer alonsoschiedsricht michael oliv england tore edoardo bove zuschauer gelb karten mancini abraham ibanez spinazzola andrich tah diabi mourinho verfolgt geschehen meist handen taschen immer lief zuruck bank besprach assistenten nicht kamen plotzlich wutanfal anfeuerungsschrei herau immer versucht mourinho team pushen gegner unparteiischen konzept bringen mou gelernt man mannschaft uberzeugt gemeinsam ziel kampfen alonso gesagt team weltmeist startelf zuruckkehrt legt knapp fan aufgeheizten stadio olimpico gleich gut lo;exequiel palacios;de;2023-05-11T20:54:33Z;NA
